;;;;;
Romania - Mobile - Telemobil;CLI;0,0129;M;U;
Romania - Mobile - Vodafone;CLI;0,0117;M;U;
Romania - Special Services;;0,3231;M;U;
Russia;;0,0240;M;U;
Russia - Abkhazia;;0,1730;M;U;
Russia - Chelyabinsk;;0,0088;M;U;
Russia - Ekaterinburg;;0,0079;M;U;
Russia - GlobalTel;;1,6771;M;U;
Russia - Iridium;;6,5000;M;U;
Russia - Irkutsk;;0,0130;M;U;
Russia - Krasnoyarsk;;0,0195;M;U;
Russia - Mobile - Abkhazia - A Mobile;CLI;0,1960;M;U;
Russia - Mobile - Abkhazia - Aquafon;CLI;0,1850;M;U;
Russia - Mobile - Beeline;CLI;0,1330;M;D;
Russia - Mobile - MTS;CLI;0,1220;M;U;
Russia - Mobile - Megafon;CLI;0,1470;M;D;
Russia - Mobile - Others;CLI;0,0600;M;U;
Russia - Moscow;;0,0085;M;U;
Russia - Nizhny Novgorod;;0,0170;M;U;
Russia - Novosibirsk;;0,0155;M;U;
Russia - Omsk;;0,0165;M;U;
Russia - St. Petersburg;;0,0087;M;U;
Russia - Voronezh;;0,0165;M;U;
Russia - Zone 1;;0,0165;M;U;
Russia - Zone 2;;0,0170;M;U;
Russia - Zone 3;;0,0255;M;U;
Russia - Zone 4;;0,0230;M;U;
Russia - Zone 5;;0,0230;M;U;
Rwanda;;0,2930;M;U;
Rwanda - Mobile - MTN;CLI;0,2230;M;U;
Rwanda - Mobile - Other;CLI;0,2220;M;U;
San Marino;;0,1451;M;U;
San Marino - Conference Services;;0,8853;M;U;
San Marino - Mobile;;0,3059;M;U;
Sao Tome;;0,9245;M;U;
Saudi Arabia;;0,0670;M;U;
Saudi Arabia - Mobile;CLI;0,1010;M;U;
Saudi Arabia - Mobile - Al Jawwal;CLI;0,0920;M;U;
Saudi Arabia - Mobile - Bravo;CLI;0,1080;M;U;
Saudi Arabia - Mobile - Mobily;CLI;0,0930;M;U;
Saudi Arabia - Mobile - Virgin;;0,0970;M;U;
Saudi Arabia - Mobile - Zain;CLI;0,0940;M;U;
Senegal;;0,1720;M;U;
Senegal - Dakar;;0,1727;M;U;
Senegal - Fixed Expresso;;0,3272;M;U;
Senegal - Fixed Hayo;;0,3250;M;U;
Senegal - Fixed Tigo;;0,3194;M;U;
Senegal - Mobile - Expresso;CLI;0,3126;M;U;
Senegal - Mobile - Hayo;;0,3664;M;U;
Senegal - Mobile - Orange;CLI;0,2857;M;U;
Senegal - Mobile - Tigo;CLI;0,3154;M;U;
Senegal - Premium Services Phonegroup;;0,3362;M;U;
Serbia;;0,1255;M;U;
Serbia - Kosovo;;0,0682;M;U;
Serbia - Kosovo - IPKO FixNet;;0,1244;M;U;
Serbia - Kosovo - KujtesaNet;;0,0919;M;U;
Serbia - Mobile - MNTS;CLI;0,3171;M;U;
Serbia - Mobile - Others;;0,3216;M;U;
Serbia - Mobile - Telenor;CLI;0,3159;M;U;
Serbia - Mobile - Topnet;CLI;0,3171;M;U;
Serbia - Orion Telekom;;0,3272;M;U;
Seychelles;;0,5250;M;U;
Seychelles - Mobile - Airtel;;0,5250;M;U;
Seychelles - Mobile - C&W;;0,5250;M;U;
Seychelles - Mobile - Mediatech;;0,4300;M;U;
Seychelles - Mobile - Other;;0,3500;M;U;
Seychelles - Premium Services;;0,5800;M;U;
Sierra Leone;;0,4500;M;U;
Sierra Leone - Freetown;;0,3950;M;U;
Sierra Leone - Mobile - Africell;CLI;0,3900;M;U;
Sierra Leone - Mobile - Airtel;CLI;0,3510;M;U;
Sierra Leone - Mobile - Comium;CLI;0,3690;M;U;
Sierra Leone - Mobile - Datatel;;0,3950;M;U;
Sierra Leone - Mobile - Other;;0,3690;M;U;
Sierra Leone - Sierratel;;0,4000;M;U;
Singapore;;0,0170;M;U;
Singapore - Mobile;CLI;0,0170;M;U;
Singapore - Mobile - M1;CLI;0,0170;M;U;
Slovakia;;0,0025;M;U;
Slovakia - Mobile - Orange;CLI;0,0197;M;U;
Slovakia - Mobile - SWAN;CLI;0,0381;M;U;
Slovakia - Mobile - T-Mobile;CLI;0,0188;M;U;
Slovakia - Mobile - Telefonica 02;CLI;0,0197;M;U;
Slovenia;;0,1248;M;U;
Slovenia - Fixed - OLO1;;0,1180;M;U;
Slovenia - Fixed - OLO2;;0,1326;M;U;
Slovenia - Fixed - OLO3;;0,1326;M;U;
Slovenia - IPKO;;0,3709;M;U;
Slovenia - Mobile - IPKO;CLI;0,3709;M;U;
Slovenia - Mobile - Mobitel;CLI;0,2821;M;U;
Slovenia - Mobile - Simobil;CLI;0,3283;M;U;
Slovenia - Mobile - T2;CLI;0,2821;M;U;
Slovenia - Mobile - Telemach;CLI;0,3339;M;U;
Solomon Islands;;0,7550;M;U;
Solomon Islands - Mobile;;0,7770;M;U;
Somalia;;0,3915;M;U;
Somalia - Bosaso Golis;;0,2640;M;U;
Somalia - Hargeysa Telesom;;0,2943;M;U;
Somalia - Mobile - ASGSM;;0,3800;M;U;
Somalia - Mobile - Hargeysa Telesom;CLI;0,2943;M;U;
Somalia - Mobile - Hormuud;CLI;0,2500;M;U;
Somalia - Mobile - Onkod;;0,4050;M;U;
Somalia - Mobile - Somafone;;0,4050;M;U;
Somalia - Mobile - Somcom;;0,3900;M;U;
Somalia - Nationlink Somalia;;0,4000;M;U;
Somalia - STG Burao;;0,4230;M;U;
Somalia - STG Galcom;;0,3895;M;U;
Somalia - Skytel;;0,3550;M;U;
Somalia - Skytel - Special Services;;0,3550;M;U;
Somalia - Soltelco;;0,3870;M;U;
Somalia - Somaliland Telecom;;0,4200;M;U;
Somalia - Somtel;;0,4100;M;U;
Somalia - Telcom Somalia;;0,3083;M;U;
Somalia - Telcom Somalia - Premium Services;;0,3800;M;U;
South Africa;CLI;0,0105;M;U;
South Africa - Capetown;CLI;0,0105;M;U;
South Africa - Johannesburg;CLI;0,0105;M;U;
South Africa - Mobile - Cellc;CLI;0,0165;M;U;
South Africa - Mobile - MTN;CLI;0,0120;M;U;
South Africa - Mobile - Telkom SA;CLI;0,0390;M;D;
South Africa - Mobile - Vodacom;CLI;0,0115;M;U;
South Africa - Mobile - Wireless Connect;;0,0414;M;U;
South Africa - Value Added Services;;0,0510;M;U;
South Sudan;;0,2440;M;U;
South Sudan - Mobile - Gemtel;;0,1819;M;U;
South Sudan - Mobile - MTN;;0,2190;M;U;
South Sudan - Mobile - Vivacell;;0,2495;M;U;
South Sudan - Mobile - Zain;;0,1695;M;U;
Spain;CLI;0,0034;M;U;
Spain - Mobile;CLI;0,0131;M;U;
Spain - Mobile - Movistar;CLI;0,0706;M;U;
Spain - Mobile - Movistar - Roaming;CLI;0,0706;M;U;
Spain - Mobile - Orange;CLI;0,0706;M;U;
Spain - Mobile - Vodafone;CLI;0,0131;M;U;
Spain - Mobile - Yoigo;CLI;0,0131;M;U;
Spain - Shared Cost;;0,0061;M;U;
Spain - Shared Cost & Personal;CLI;0,1042;M;U;
Sri Lanka;;0,1280;M;U;
Sri Lanka - Dialog CDMA;;0,1295;M;U;
Sri Lanka - Lanka Bell;;0,1280;M;U;
Sri Lanka - Mobile - Airtel;CLI;0,1300;M;U;
Sri Lanka - Mobile - Dialog;CLI;0,1250;M;U;
Sri Lanka - Mobile - Etisalat;CLI;0,1295;M;U;
Sri Lanka - Mobile - Hutch;CLI;0,1260;M;U;
Sri Lanka - Mobile - Mobitel;CLI;0,1250;M;U;
Sri Lanka - Mobile - Other;CLI;0,1300;M;U;
Sri Lanka - SLT;;0,1275;M;U;
Sri Lanka - Suntel;;0,1295;M;U;
St. Helena;;1,2300;M;U;
St. Lucia;;0,1394;M;U;
St. Lucia - Mobile - Digicel;CLI;0,1880;M;U;
St. Lucia - Mobile - Other;CLI;0,1783;M;U;
St. Maarten;;0,0660;M;U;
St. Maarten - Mobile;CLI;0,0870;M;U;
St. Maarten - PRS 1;;0,5500;M;U;
St. Maarten - PRS 2;;0,8800;M;U;
St. Maarten - PRS 3;;1,1000;M;U;
St. Pierre & Miquelon;;0,2787;M;U;
St. Vincent & Grenadines;;0,1550;M;U;
St. Vincent & Grenadines - Mobile - Digicel;CLI;0,1730;M;U;
St. Vincent & Grenadines - Mobile - Other;CLI;0,1850;M;U;
Sudan;;0,1240;M;U;
Sudan - Mobile;;0,1310;M;U;
Sudan - Mobile - MTN;CLI;0,1270;M;U;
Sudan - Mobile - Sudani;CLI;0,1143;M;U;
Sudan - Mobile - Zain;CLI;0,1200;M;U;
Suriname;;0,0895;M;U;
Suriname - Mobile - Digicel;CLI;0,2280;M;U;
Suriname - Mobile - Others;CLI;0,1299;M;U;
Suriname - Premium Rate Service;;0,5500;M;U;
Suriname - Premium Rate Service 2;;0,8800;M;U;
Suriname - Premium Rate Service 3;;1,1000;M;U;
Swaziland;;0,0300;M;U;
Swaziland - Mobile;;0,1125;M;U;
Sweden;CLI;0,0013;M;U;
Sweden - Freephone;;0,0634;M;U;
Sweden - Mobile - H3G;CLI;0,0094;M;U;
Sweden - Mobile - Other;CLI;0,0094;M;U;
Sweden - Mobile - Tele2;CLI;0,0094;M;U;
Sweden - Mobile - Telenor;CLI;0,0094;M;U;
Sweden - Mobile - Telia;CLI;0,0094;M;U;
Sweden - Personal Numbers;CLI;0,0021;M;U;
Switzerland;CLI;0,0084;M;U;
Switzerland - Company Access Number;CLI;0,0137;M;U;
Switzerland - Mobile - Bebbicell;CLI;0,2152;M;U;
Switzerland - Mobile - Lycamobile;CLI;0,1009;M;U;
Switzerland - Mobile - Salt;CLI;0,4482;M;U;
Switzerland - Mobile - Sunrise;CLI;0,4482;M;U;
Switzerland - Mobile - Swisscom;CLI;0,3328;M;U;
Switzerland - Mobile - UPC - Cablecom;CLI;0,3922;M;U;
Switzerland - PRS;;0,0098;M;U;
Switzerland - Paging;CLI;0,3362;M;U;
Switzerland - Voice Mail Fixed;;0,3586;M;U;
Syria;;0,0615;M;U;
Syria - Mobile;CLI;0,0880;M;U;
Taiwan;;0,0102;M;U;
Taiwan - Mobile;CLI;0,0730;M;U;
Taiwan - Mobile - CHT;CLI;0,0730;M;U;
Taiwan - Mobile - FET;CLI;0,0730;M;U;
Taiwan - Mobile - Pager;;0,0750;M;U;
Taiwan - Mobile - TWM;CLI;0,0730;M;U;
Tajikistan;;0,0930;M;U;
Tajikistan - Dushanbe;;0,0930;M;U;
Tajikistan - Mobile - Babilon;;0,0800;M;U;
Tajikistan - Mobile - Other;;0,1200;M;U;
Tajikistan - Mobile - TK Mobile;;0,1190;M;U;
Tajikistan - Mobile - TT;;0,1100;M;D;
Tajikistan - Mobile - Takom;;0,0750;M;U;
Tajikistan - Mobile - Tcell;;0,1150;M;U;
Tanzania;;0,2560;M;U;
Tanzania - Dar es Salaam;;0,1630;M;U;
Tanzania - Mobile - Airtel;CLI;0,1850;M;U;
Tanzania - Mobile - Six Telecom;;0,1650;M;U;
Tanzania - Mobile - Smile;;0,1870;M;U;
Tanzania - Mobile - TTCL;;0,1650;M;U;
Tanzania - Mobile - Tigo;CLI;0,1800;M;U;
Tanzania - Mobile - Vodacom;CLI;0,1850;M;U;
Tanzania - Mobile - Zantel;CLI;0,1850;M;U;
Tanzania - Premium Services;;0,2100;M;U;
Tanzania - Special Services;;0,3995;M;U;
Thailand;;0,0270;M;U;
Thailand - Bangkok;;0,0270;M;U;
Thailand - Mobile;CLI;0,0270;M;U;
Thailand - Mobile - DTAC;CLI;0,0270;M;U;
Thuraya;;4,3702;M;U;
Thuraya - Aeromobile;;6,1632;M;U;
Thuraya - Emsat;;3,9489;M;U;
Thuraya - Global Networks;;2,8575;M;U;
Thuraya - Maritime Communications Partner;;1,2831;M;U;
Thuraya - On Air;;0,5995;M;U;
Thuraya - Oration Phonegroup;;1,9610;M;U;
Thuraya - RMSS Network;;1,4175;M;U;
Thuraya - Seanet;;1,5688;M;U;
Thuraya - Vodafone Malta;;0,0672;M;U;
Togo;;0,2230;M;U;
Togo - Mobile - Moov;CLI;0,2597;M;U;
Togo - Mobile - Togocel;CLI;0,2124;M;U;
Tokelau;;0,8700;M;U;
Tonga;;0,8900;M;U;
Tonga - Mobile - Digicel;;1,0734;M;U;
Trinidad & Tobago;;0,0890;M;U;
Trinidad & Tobago - Mobile - Digicel;CLI;0,1520;M;U;
Trinidad & Tobago - Mobile - Other;CLI;0,1520;M;U;
Tunisia;;0,5334;M;U;
Tunisia - Fixed Orange;;0,6387;M;U;
Tunisia - Mobile - Ooredoo;CLI;0,5379;M;U;
Tunisia - Mobile - Orange;CLI;0,6341;M;U;
Tunisia - Mobile - Tuntel;CLI;0,5334;M;U;
Turkey;CLI;0,0192;M;U;
Turkey - Cities;CLI;0,0170;M;U;
Turkey - Mobile;CLI;0,1063;M;U;
Turkey - Mobile - AVEA;CLI;0,1076;M;U;
Turkey - Mobile - Turkcell;CLI;0,0968;M;U;
Turkey - Mobile - Turkcell (N. Cyprus);CLI;0,0896;M;U;
Turkey - Mobile - Vodafone;CLI;0,1040;M;U;
Turkey - Mobile - Vodafone (N. Cyprus);CLI;0,0896;M;U;
Turkey - North Cyprus;;0,0336;M;U;
Turkmenistan;;0,0795;M;U;
Turkmenistan - Mobile;;0,1080;M;U;
Turks & Caicos;;0,1580;M;U;
Turks & Caicos - Mobile - C&W;;0,1850;M;U;
Turks & Caicos - Mobile - Digicel;;0,1780;M;U;
Tuvalu;;1,2000;M;U;
UPT;;1,6921;M;U;
US Virgin Islands;;0,0112;M;U;
Uganda;;0,2565;M;U;
Uganda - Mobile - Africell;CLI;0,2420;M;U;
Uganda - Mobile - Airtel;CLI;0,2360;M;U;
Uganda - Mobile - MTN;CLI;0,2810;M;U;
Uganda - Mobile - Smile;;0,2550;M;U;
Uganda - Mobile - UTL;;0,2350;M;U;
Uganda - Mobile - Vodafone;;0,2450;M;U;
Uganda - Mobile - Warid;CLI;0,2450;M;U;
Ukraine;;0,1110;M;U;
Ukraine - Mobile - Intertelecom;CLI;0,1500;M;U;
Ukraine - Mobile - Kyivstar;CLI;0,1790;M;U;
Ukraine - Mobile - Lifecell;CLI;0,1490;M;U;
Ukraine - Mobile - Telesystems;CLI;0,1500;M;U;
Ukraine - Mobile - TriMob;CLI;0,1500;M;U;
Ukraine - Mobile - Vodafone;CLI;0,1670;M;U;
United Arab Emirates;;0,1310;M;U;
United Arab Emirates - Mobile;;0,1300;M;U;
United Arab Emirates - Mobile - Etisalat;CLI;0,1270;M;U;
United Kingdom;CLI;0,0017;M;U;
United Kingdom - London;CLI;0,0017;M;U;
United Kingdom - Mobile;CLI;0,1434;M;U;
United Kingdom - Mobile - H3G;CLI;0,0078;M;U;
United Kingdom - Mobile - O2;CLI;0,0078;M;U;
United Kingdom - Mobile - Orange;CLI;0,0078;M;U;
United Kingdom - Mobile - T-Mobile;CLI;0,0078;M;U;
United Kingdom - Mobile - Value Added Services;;0,1955;M;U;
United Kingdom - Mobile - Vodafone;CLI;0,0078;M;U;
United Kingdom - NGN - 870;;0,1793;M;U;
United Kingdom - NGN - Local;;0,1009;M;U;
United Kingdom - NGN - National;;0,1793;M;U;
United Kingdom - Personal;CLI;0,2017;M;U;
United Kingdom - Service Numbers;;0,0100;M;U;
United States;CLI;0,0033;M;U;
United States - Alaska;CLI;0,0125;M;U;
United States - Hawaii;;0,0023;M;U;
United States - Toll Free;;0,0033;M;U;
Uruguay;;0,0409;M;U;
Uruguay - Mobile;;0,1510;M;U;
Uruguay - Mobile - Ancel;CLI;0,1149;M;U;
Uruguay - Mobile - CTI;CLI;0,1359;M;U;
Uruguay - Montevideo;;0,0259;M;U;
Uruguay - Punta del Este;;0,0409;M;U;
Uzbekistan;;0,0260;M;U;
Uzbekistan - Mobile;;0,0350;M;U;
Uzbekistan - Tashkent;;0,0180;M;U;
Vanuatu;;1,5500;M;U;
Venezuela;;0,0085;M;U;
Venezuela - Mobile - Digitel;CLI;0,0660;M;U;
Venezuela - Mobile - Movilnet;CLI;0,0299;M;U;
Venezuela - Mobile - Movistar;CLI;0,0665;M;U;
Venezuela - OLO;;0,0269;M;U;
Venezuela - PRS;;0,4501;M;U;
Vietnam;;0,0530;M;U;
Vietnam - Hanoi;;0,0530;M;U;
Vietnam - Ho Chi Minh City;;0,0530;M;U;
Vietnam - Mobile - Mobifone;CLI;0,0530;M;U;
Vietnam - Mobile - Others;CLI;0,0530;M;U;
Vietnam - Mobile - Viettel;CLI;0,0530;M;U;
Vietnam - Mobile - Vinaphone;CLI;0,0530;M;U;
Vietnam - VAS 1;;0,3050;M;U;
Vietnam - VAS 2;;0,3050;M;U;
Vietnam - VAS 3;;0,3050;M;U;
Voxbone - SA;CLI;0,0134;M;U;
Voxbone - UN;;0,0017;M;U;
Voxbone - Vodafone Malta;;0,0896;M;U;
Wallis & Futuna;;0,9100;M;U;
Western Samoa;;0,7130;M;U;
Western Samoa - Mobile;;0,6800;M;U;
Western Samoa - Mobile - Digicel;;0,7950;M;U;
Yemen Arab Republic;;0,1170;M;U;
Yemen Arab Republic - Mobile - MTN;CLI;0,1170;M;U;
Yemen Arab Republic - Mobile - Other;CLI;0,1145;M;U;
Yemen Arab Republic - Mobile - Sabafon;CLI;0,1145;M;U;
Yemen Arab Republic - Sanaa;;0,1170;M;U;
Zambia;;0,3050;M;U;
Zambia - Mobile - Airtel;CLI;0,3600;M;U;
Zambia - Mobile - MTN;CLI;0,3840;M;U;
Zambia - Mobile - ZAMTEL;CLI;0,3200;M;U;
Zimbabwe;;0,0768;M;U;
Zimbabwe - Mobile - Econet;CLI;0,3820;M;U;
Zimbabwe - Mobile - NetOne;CLI;0,2600;M;U;
Zimbabwe - Mobile - Telecel;CLI;0,3610;M;U;
Zimbabwe - Premium Services;;0,0800;M;U;
;;;;;
;;;;;
Country Billing:;"Default is 1-second increments; 1-second minimum.";;;;
;"Gambia is 1-second increments; 60-second minimum.";;;;
;"Mexico is 60-second increments; 60-second minimum.";;;;
;;;;;
;;;;;
Destination Billing:;"Cook Islands is 60-second increments; 60-second minimum.";;;;
;"Haiti - Mobile - Digicel is 60-second increments; 60-second minimum.";;;;
;"Haiti - Mobile - Natcom is 60-second increments; 60-second minimum.";;;;
;"Suriname - Mobile - Digicel is 60-second increments; 60-second minimum.";;;;
;"Tokelau is 60-second increments; 60-second minimum.";;;;
;;;;;
;;;;;
                    Unless otherwise agreed, rate increases are effective per the terms of the agreement governing the;;;;;
                    relationship of the parties.  Rate decreases are effective on the date indicated above.  The start ;;;;;
                    time on the effective dates of the rate changes is 00:00:00 GMT.;;;;;
;;;;;
                   The rates contained in this Rate Modification Notice apply to the specific Country-City codes detailed ;;;;;
                   alongside  such rates.  The Route Descriptions are provided for convenience only.  In all cases  the ;;;;;
                   country-city codes shall govern. Attached please find a list of all Country-City codes for this rate ;;;;;
                   modification notice.;;;;;
;;;;;
                   If more than twenty percent (20%) of total US Domestic Termination Traffic during any billing;;;;;
                   period is terminated in local exchange areas not serviced by a Regional Bell Operating Company;;;;;
"                   (""RBOC"") or a wireless operator, an additional charge of $0.03 per minute will be added to traffic in excess of   ";;;;;
                   such twenty percent (20%) threshold.  Any such additional charges, as described in the previous sentence;;;;;
                   will be billed as an adjustment to the original invoice for that billing period.;;;;;
                  This 80/20 rule excludes calls terminating to Alaska and Hawaii.;;;;;
;;;;;
iBasis? high-cost code list is available at www.ibasis.com/services/voip.htm;;;;;
;;;;;
                iBasis? offering may contain premium rate service destinations which have been marked as Premium Services.;;;;;
                 Since the number ranges are not owned by iBasis, iBasis is relying on information provided by its suppliers;;;;;
                 and therefore disclaims any responsibility for the content and accuracy of the labeling of these number ranges.;;;;;
                 By sending traffic to these destinations, Company agrees that it wishes to purchase Premium Services and;;;;;
                 that iBasis shall not have any liability for the traffic sent to these destinations. Alternatively, Company shall;;;;;
                provide explicit written instructions and shall not send any traffic to be terminated by iBasis to these number;;;;;
                ranges if it does not wish to purchase Premium Services.;;;;;
;;;;;
"                  Destinations listed as ""unchanged"" may have been increased on a previously issued rate modification notice";;;;;
"                  and may have not yet taken effect. Such rates are listed herein as ""pending changes"".  Unchanged rates on ";;;;;
                  this rate modification notice DO NOT override pending changes.;;;;;
                  If previously increased destinations are restated as unchanged, further increased, or decreased on this ;;;;;
                  notice and the effective date is greater than the prior effective date, the prior increase date will remain ;;;;;
                  in effect, with further changes as stated in this notice taking effect on the above listed date.;;;;;
;;;;;
;;;;;
;;;;;
Rates quoted in U.S. Dollars;;;;;
;;;;;
D = Decrease/ I = Increase/ N = New/ T = Terminated/ U = Unchanged/ A = Agreement/ C = Code Change;;;;;
;;;;;
P = Peak/O = Off-Peak/W = Weekend /M = Mixed;;;;;
;;;;;
;;;;;
;;;;;
iBasis Confidential;;;;;
Not for distribution without prior approval;;;;;
